State,Reg_Year,Reg_Month,Cust_Permission,Count
Florida,2008,2,0,6
Florida,2008,2,1,2
Georgia,2008,2,1,1
Idaho,2008,2,0,1
Idaho,2008,2,1,2
Illinois,2008,2,0,1
Indiana,2008,2,0,2
Indiana,2008,2,1,2
Kentucky,2008,2,0,7
Louisiana,2008,2,0,1
Maryland,2008,2,1,1
Minnesota,2008,2,0,5
Minnesota,2008,2,1,1
Missouri,2008,2,0,1
"New York",2008,2,0,4
"New York",2008,2,1,1
"North Carolina",2008,2,0,1
"North Carolina",2008,2,1,1
"North Dakota",2008,2,0,6
"North Dakota",2008,2,1,1
California,2008,3,0,6
Colorado,2008,3,0,1
Connecticut,2008,3,0,1
Florida,2008,3,0,2
Florida,2008,3,1,1
Idaho,2008,3,0,1
Indiana,2008,3,0,1
Maryland,2008,3,0,1
Michigan,2008,3,0,1
Minnesota,2008,3,1,1
"New York",2008,3,0,3
"New York",2008,3,1,1
"North Carolina",2008,3,1,1
"North Dakota",2008,3,0,1
Ohio,2008,3,0,1
Oregon,2008,3,0,1
Virginia,2008,3,0,1
Ohio,2008,4,0,1
Oregon,2008,4,0,1
Oregon,2008,4,1,1
Pennsylvania,2008,4,0,2
Texas,2008,4,0,2
Virginia,2008,4,0,4
Virginia,2008,4,1,1
California,2008,4,0,5
California,2008,4,1,1
Colorado,2008,4,0,3
Florida,2008,4,0,4
Florida,2008,4,1,1
Georgia,2008,4,0,1
Idaho,2008,4,0,4
Indiana,2008,4,0,1
Kansas,2008,4,0,1
Kentucky,2008,4,0,2
Maryland,2008,4,0,1
Michigan,2008,4,0,1
Minnesota,2008,4,0,1
"New York",2008,4,0,2
"North Carolina",2008,4,0,2
"North Dakota",2008,4,1,1
Alabama,2008,5,0,1
Alaska,2008,5,0,1
Arizona,2008,5,0,2
Arkansas,2008,5,0,1
California,2008,5,0,54
California,2008,5,1,2
Colorado,2008,5,0,7
Connecticut,2008,5,0,8
"District of Columbia",2008,5,0,1
Florida,2008,5,0,19
Florida,2008,5,1,1
Georgia,2008,5,0,3
Idaho,2008,5,0,17
Illinois,2008,5,0,4
Indiana,2008,5,0,18
Kansas,2008,5,0,1
Kentucky,2008,5,0,12
Kentucky,2008,5,1,3
Louisiana,2008,5,0,1
Maryland,2008,5,0,10
Michigan,2008,5,0,2
Minnesota,2008,5,0,15
Mississippi,2008,5,0,1
Missouri,2008,5,0,3
Nebraska,2008,5,0,1
Nevada,2008,5,0,1
"New Jersey",2008,5,0,2
"New York",2008,5,0,40
"New York",2008,5,1,4
"North Carolina",2008,5,0,13
"North Carolina",2008,5,1,1
"North Dakota",2008,5,0,9
Ohio,2008,5,0,14
Oregon,2008,5,0,8
Pennsylvania,2008,5,0,18
Pennsylvania,2008,5,1,1
"Puerto Rico",2008,5,0,2
Tennessee,2008,5,0,2
Texas,2008,5,0,18
Texas,2008,5,1,1
Utah,2008,5,0,1
Virginia,2008,5,0,6
Virginia,2008,5,1,1
Washington,2008,5,0,1
Wisconsin,2008,5,0,1
Wyoming,2008,5,0,1
"North Dakota",2008,6,0,7
"North Dakota",2008,6,1,1
Ohio,2008,6,0,9
Ohio,2008,6,1,1
Oklahoma,2008,6,0,2
Oregon,2008,6,0,3
Pennsylvania,2008,6,0,10
Pennsylvania,2008,6,1,1
"Puerto Rico",2008,6,0,1
Texas,2008,6,0,18
Virginia,2008,6,0,8
Virginia,2008,6,1,3
Washington,2008,6,0,1
Wisconsin,2008,6,0,1
Alabama,2008,6,0,2
Arkansas,2008,6,0,2
California,2008,6,0,32
California,2008,6,1,1
Colorado,2008,6,0,5
Colorado,2008,6,1,1
Connecticut,2008,6,0,3
Florida,2008,6,0,14
Florida,2008,6,1,2
Idaho,2008,6,0,2
Idaho,2008,6,1,2
Illinois,2008,6,0,1
Illinois,2008,6,1,1
Indiana,2008,6,0,7
Kentucky,2008,6,0,9
Louisiana,2008,6,0,2
Massachusetts,2008,6,0,1
Michigan,2008,6,0,2
Minnesota,2008,6,0,5
Mississippi,2008,6,0,2
Missouri,2008,6,0,2
"New Jersey",2008,6,0,1
"New York",2008,6,0,24
"North Carolina",2008,6,0,4
California,2008,7,0,7
Colorado,2008,7,0,1
Colorado,2008,7,1,2
Connecticut,2008,7,0,4
Florida,2008,7,0,1
Idaho,2008,7,0,3
Illinois,2008,7,1,2
Indiana,2008,7,0,1
Kansas,2008,7,0,1
Michigan,2008,7,0,1
Minnesota,2008,7,0,1
"New Jersey",2008,7,1,1
"New York",2008,7,0,6
"New York",2008,7,1,1
"North Carolina",2008,7,1,2
Ohio,2008,7,0,2
Ohio,2008,7,1,1
Pennsylvania,2008,7,0,3
Texas,2008,7,0,3
Virginia,2008,7,0,1
Washington,2008,7,1,1
Wisconsin,2008,7,0,1
"North Dakota",2008,8,0,2
"North Dakota",2008,8,1,1
Ohio,2008,8,0,2
Oregon,2008,8,0,2
Oregon,2008,8,1,1
Pennsylvania,2008,8,0,3
Texas,2008,8,0,2
Texas,2008,8,1,1
Virginia,2008,8,1,1
Alabama,2008,8,0,1
California,2008,8,0,6
California,2008,8,1,1
Colorado,2008,8,0,1
Connecticut,2008,8,0,1
Florida,2008,8,0,1
Florida,2008,8,1,2
Idaho,2008,8,0,2
Indiana,2008,8,0,1
Kentucky,2008,8,0,4
Kentucky,2008,8,1,1
Michigan,2008,8,1,1
Minnesota,2008,8,0,4
"New Jersey",2008,8,0,3
"New York",2008,8,0,5
"New York",2008,8,1,1
California,2008,9,0,8
California,2008,9,1,1
Colorado,2008,9,1,1
Connecticut,2008,9,0,2
Florida,2008,9,0,3
Georgia,2008,9,0,1
Idaho,2008,9,0,2
Indiana,2008,9,0,1
Kentucky,2008,9,0,1
Maryland,2008,9,0,2
Michigan,2008,9,1,1
Minnesota,2008,9,0,1
"New York",2008,9,0,7
"New York",2008,9,1,3
"North Carolina",2008,9,0,4
"North Dakota",2008,9,0,2
Ohio,2008,9,0,2
Pennsylvania,2008,9,0,2
Tennessee,2008,9,0,1
Texas,2008,9,0,2
Texas,2008,9,1,1
Virginia,2008,9,0,1
Washington,2008,9,0,1
"North Dakota",2008,10,0,2
Oregon,2008,10,1,1
Pennsylvania,2008,10,0,1
Pennsylvania,2008,10,1,1
"South Carolina",2008,10,0,1
Texas,2008,10,0,2
Virginia,2008,10,0,2
Virginia,2008,10,1,1
California,2008,10,0,11
Colorado,2008,10,0,1
Florida,2008,10,0,7
Idaho,2008,10,0,2
Indiana,2008,10,0,2
Maryland,2008,10,0,1
Minnesota,2008,10,0,3
"New York",2008,10,0,6
"North Carolina",2008,10,0,3
Alabama,2008,11,1,1
Arizona,2008,11,0,1
California,2008,11,0,11
California,2008,11,1,2
Colorado,2008,11,0,1
Colorado,2008,11,1,2
Connecticut,2008,11,0,1
Florida,2008,11,0,1
Florida,2008,11,1,1
Idaho,2008,11,0,3
Indiana,2008,11,0,1
Kentucky,2008,11,0,3
Louisiana,2008,11,0,2
Minnesota,2008,11,0,1
Missouri,2008,11,0,1
"New York",2008,11,0,4
"New York",2008,11,1,3
"North Carolina",2008,11,0,2
"North Carolina",2008,11,1,1
"North Dakota",2008,11,0,2
"North Dakota",2008,11,1,1
Oregon,2008,11,0,3
Pennsylvania,2008,11,0,1
Pennsylvania,2008,11,1,1
Texas,2008,11,0,2
Texas,2008,11,1,1
Virginia,2008,11,0,3
Washington,2008,11,0,1
"North Dakota",2008,12,0,4
Ohio,2008,12,0,1
Ohio,2008,12,1,1
Oregon,2008,12,0,6
Oregon,2008,12,1,2
Pennsylvania,2008,12,0,4
Pennsylvania,2008,12,1,2
Texas,2008,12,0,4
Texas,2008,12,1,2
Vermont,2008,12,0,1
Virginia,2008,12,0,3
Alabama,2008,12,0,1
California,2008,12,0,7
California,2008,12,1,4
Colorado,2008,12,0,2
Colorado,2008,12,1,1
Connecticut,2008,12,0,2
Connecticut,2008,12,1,2
Florida,2008,12,0,7
Florida,2008,12,1,5
Georgia,2008,12,0,3
Idaho,2008,12,0,6
Idaho,2008,12,1,2
Indiana,2008,12,0,1
Indiana,2008,12,1,2
Kentucky,2008,12,0,8
Kentucky,2008,12,1,2
Maryland,2008,12,0,3
Maryland,2008,12,1,1
Minnesota,2008,12,0,5
Nevada,2008,12,0,1
"New Jersey",2008,12,0,1
"New York",2008,12,0,11
"New York",2008,12,1,7
"North Carolina",2008,12,0,3
"North Carolina",2008,12,1,2
Arizona,2009,1,0,1
Arkansas,2009,1,0,1
California,2009,1,0,8
California,2009,1,1,1
Colorado,2009,1,0,1
Connecticut,2009,1,0,4
Florida,2009,1,0,3
Idaho,2009,1,0,1
Idaho,2009,1,1,1
Illinois,2009,1,0,1
Indiana,2009,1,0,1
Indiana,2009,1,1,1
Kentucky,2009,1,0,4
Maryland,2009,1,0,1
Massachusetts,2009,1,0,2
"New York",2009,1,0,3
"North Carolina",2009,1,0,3
"North Carolina",2009,1,1,2
"North Dakota",2009,1,0,4
Ohio,2009,1,0,2
Oklahoma,2009,1,0,1
Oregon,2009,1,0,3
Pennsylvania,2009,1,0,3
Texas,2009,1,0,1
Texas,2009,1,1,1
Virginia,2009,1,0,3
Virginia,2009,1,1,1
"West Virginia",2009,1,0,1
Ohio,2009,2,0,4
Ohio,2009,2,1,1
Oregon,2009,2,0,1
Oregon,2009,2,1,1
Pennsylvania,2009,2,0,4
Pennsylvania,2009,2,1,3
Tennessee,2009,2,0,1
Texas,2009,2,0,9
Texas,2009,2,1,3
Virginia,2009,2,0,5
Virginia,2009,2,1,4
Washington,2009,2,0,2
Alabama,2009,2,0,1
Arizona,2009,2,0,2
California,2009,2,0,17
California,2009,2,1,7
Colorado,2009,2,0,4
Colorado,2009,2,1,1
Connecticut,2009,2,0,2
Connecticut,2009,2,1,1
Florida,2009,2,0,9
Florida,2009,2,1,2
Idaho,2009,2,0,2
Idaho,2009,2,1,3
Illinois,2009,2,0,1
Indiana,2009,2,0,5
Indiana,2009,2,1,2
Kentucky,2009,2,0,2
Maryland,2009,2,0,2
Massachusetts,2009,2,0,1
Minnesota,2009,2,0,8
Minnesota,2009,2,1,1
Missouri,2009,2,0,1
"New Jersey",2009,2,0,1
"New York",2009,2,0,15
"New York",2009,2,1,8
"North Carolina",2009,2,0,2
"North Carolina",2009,2,1,3
"North Dakota",2009,2,0,1
"North Dakota",2009,2,1,3
Arizona,2009,3,1,1
Arkansas,2009,3,0,1
California,2009,3,0,15
California,2009,3,1,8
Colorado,2009,3,0,3
Colorado,2009,3,1,3
Connecticut,2009,3,0,7
Connecticut,2009,3,1,2
Florida,2009,3,0,8
Florida,2009,3,1,4
Georgia,2009,3,0,3
Idaho,2009,3,0,5
Idaho,2009,3,1,2
Illinois,2009,3,0,1
Indiana,2009,3,0,5
Indiana,2009,3,1,2
Iowa,2009,3,0,1
Kentucky,2009,3,0,8
Kentucky,2009,3,1,1
Maryland,2009,3,0,1
Maryland,2009,3,1,1
Michigan,2009,3,0,2
Minnesota,2009,3,0,6
Minnesota,2009,3,1,1
"New Jersey",2009,3,0,2
"New York",2009,3,0,12
"New York",2009,3,1,3
"North Carolina",2009,3,0,1
"North Carolina",2009,3,1,1
"North Dakota",2009,3,0,4
"North Dakota",2009,3,1,4
Ohio,2009,3,0,2
Ohio,2009,3,1,1
Oregon,2009,3,0,3
Oregon,2009,3,1,1
Pennsylvania,2009,3,0,4
Pennsylvania,2009,3,1,2
Texas,2009,3,0,2
Texas,2009,3,1,3
Virginia,2009,3,0,6
Virginia,2009,3,1,3
Oregon,2009,4,0,1
Pennsylvania,2009,4,0,1
"South Carolina",2009,4,0,1
Tennessee,2009,4,0,1
Utah,2009,4,0,1
Virginia,2009,4,0,1
Virginia,2009,4,1,2
Washington,2009,4,0,1
California,2009,4,0,3
California,2009,4,1,1
Colorado,2009,4,1,1
Connecticut,2009,4,0,1
Georgia,2009,4,0,1
Idaho,2009,4,0,1
Kentucky,2009,4,1,1
Maryland,2009,4,0,1
Michigan,2009,4,0,1
Missouri,2009,4,0,1
"New York",2009,4,0,1
"New York",2009,4,1,2
"North Carolina",2009,4,0,2
"North Carolina",2009,4,1,1
"North Dakota",2009,4,0,1
Alabama,2009,5,0,1
California,2009,5,0,13
California,2009,5,1,3
Connecticut,2009,5,0,1
Florida,2009,5,0,8
Florida,2009,5,1,1
Idaho,2009,5,0,1
Indiana,2009,5,0,1
Kentucky,2009,5,0,1
Kentucky,2009,5,1,1
Maryland,2009,5,0,1
Maryland,2009,5,1,1
Michigan,2009,5,0,1
Minnesota,2009,5,0,3
"New York",2009,5,0,2
"North Carolina",2009,5,0,3
"North Dakota",2009,5,1,1
Ohio,2009,5,0,2
Oregon,2009,5,0,1
Oregon,2009,5,1,2
Pennsylvania,2009,5,0,1
Texas,2009,5,0,1
Texas,2009,5,1,1
Virginia,2009,5,0,2
Wisconsin,2009,5,0,2
"North Dakota",2009,6,0,1
Pennsylvania,2009,6,0,1
Pennsylvania,2009,6,1,1
Texas,2009,6,0,1
Virginia,2009,6,0,1
Virginia,2009,6,1,1
Washington,2009,6,0,1
California,2009,6,0,1
California,2009,6,1,2
Colorado,2009,6,0,1
Idaho,2009,6,0,1
Indiana,2009,6,0,2
Minnesota,2009,6,0,1
"New York",2009,6,0,1
"New York",2009,6,1,1
"North Carolina",2009,6,0,2
Arizona,2009,7,0,1
California,2009,7,0,2
California,2009,7,1,2
Colorado,2009,7,1,1
Florida,2009,7,0,2
Florida,2009,7,1,1
Idaho,2009,7,0,1
Indiana,2009,7,0,2
Kansas,2009,7,0,1
Kentucky,2009,7,0,2
Kentucky,2009,7,1,1
Minnesota,2009,7,0,1
Nevada,2009,7,1,1
"New York",2009,7,0,1
"New York",2009,7,1,2
Oregon,2009,7,0,1
Texas,2009,7,0,1
Virginia,2009,7,0,2
Virginia,2009,7,1,1
"North Dakota",2009,8,0,1
Oregon,2009,8,1,1
Pennsylvania,2009,8,1,1
Virginia,2009,8,0,2
Arizona,2009,8,1,1
California,2009,8,0,5
California,2009,8,1,1
Connecticut,2009,8,0,2
Connecticut,2009,8,1,1
Florida,2009,8,0,3
Florida,2009,8,1,2
Georgia,2009,8,0,1
Idaho,2009,8,0,2
Idaho,2009,8,1,2
Indiana,2009,8,0,3
Iowa,2009,8,0,1
Maryland,2009,8,1,1
Massachusetts,2009,8,0,1
Minnesota,2009,8,0,1
Montana,2009,8,0,1
"New York",2009,8,0,4
"New York",2009,8,1,2
California,2009,9,0,14
California,2009,9,1,2
Colorado,2009,9,0,1
Colorado,2009,9,1,2
Florida,2009,9,0,2
Idaho,2009,9,0,3
Indiana,2009,9,0,1
Kentucky,2009,9,0,1
Maryland,2009,9,0,1
Minnesota,2009,9,0,3
"New York",2009,9,0,2
"New York",2009,9,1,3
"North Carolina",2009,9,0,1
"North Dakota",2009,9,0,1
Ohio,2009,9,0,2
Oregon,2009,9,0,3
Oregon,2009,9,1,1
Pennsylvania,2009,9,0,3
"South Carolina",2009,9,0,1
Texas,2009,9,0,3
Texas,2009,9,1,1
Virginia,2009,9,0,3
Virginia,2009,9,1,1
"North Dakota",2009,10,0,1
Ohio,2009,10,0,2
Ohio,2009,10,1,1
Oklahoma,2009,10,0,1
Oregon,2009,10,0,2
Oregon,2009,10,1,1
Pennsylvania,2009,10,0,1
Pennsylvania,2009,10,1,4
Texas,2009,10,0,3
Texas,2009,10,1,2
Virginia,2009,10,0,4
Virginia,2009,10,1,4
Wisconsin,2009,10,0,1
Arizona,2009,10,0,1
California,2009,10,0,7
California,2009,10,1,1
Connecticut,2009,10,0,1
Florida,2009,10,0,6
Florida,2009,10,1,2
Idaho,2009,10,0,1
Indiana,2009,10,0,2
Indiana,2009,10,1,1
Maine,2009,10,0,1
Maryland,2009,10,0,1
Massachusetts,2009,10,1,1
Minnesota,2009,10,0,4
Minnesota,2009,10,1,2
"New York",2009,10,0,6
"New York",2009,10,1,4
"North Carolina",2009,10,0,2
"North Carolina",2009,10,1,1
California,2009,11,0,4
Colorado,2009,11,0,1
Florida,2009,11,0,1
Kentucky,2009,11,0,1
Maryland,2009,11,0,1
Massachusetts,2009,11,0,2
Michigan,2009,11,1,1
"New Jersey",2009,11,0,1
"New York",2009,11,0,5
"North Carolina",2009,11,0,2
"North Dakota",2009,11,0,2
Ohio,2009,11,0,2
Ohio,2009,11,1,1
Oregon,2009,11,1,1
Pennsylvania,2009,11,1,1
"South Carolina",2009,11,1,1
Texas,2009,11,1,1
Virginia,2009,11,0,2
"North Dakota",2009,12,0,6
"North Dakota",2009,12,1,1
Ohio,2009,12,0,7
Ohio,2009,12,1,3
Oklahoma,2009,12,0,1
Oregon,2009,12,0,3
Oregon,2009,12,1,2
Pennsylvania,2009,12,0,8
Pennsylvania,2009,12,1,2
Tennessee,2009,12,0,1
Texas,2009,12,0,7
Virginia,2009,12,0,6
Virginia,2009,12,1,1
Washington,2009,12,0,2
Wisconsin,2009,12,0,1
Alabama,2009,12,0,1
Arkansas,2009,12,0,1
California,2009,12,0,23
California,2009,12,1,9
Colorado,2009,12,0,1
Connecticut,2009,12,0,4
Florida,2009,12,0,8
Florida,2009,12,1,2
Georgia,2009,12,0,1
Idaho,2009,12,0,5
Idaho,2009,12,1,1
Illinois,2009,12,0,1
Indiana,2009,12,0,3
Indiana,2009,12,1,2
Kentucky,2009,12,0,6
Kentucky,2009,12,1,1
Maryland,2009,12,0,2
Michigan,2009,12,0,1
Minnesota,2009,12,0,7
Minnesota,2009,12,1,1
Mississippi,2009,12,0,1
"New Jersey",2009,12,0,1
"New Mexico",2009,12,0,1
"New York",2009,12,0,11
"New York",2009,12,1,5
"North Carolina",2009,12,0,6
"North Carolina",2009,12,1,1
Alabama,2010,1,0,2
Arizona,2010,1,0,1
Arkansas,2010,1,0,1
California,2010,1,0,37
California,2010,1,1,10
Colorado,2010,1,0,3
Colorado,2010,1,1,4
Connecticut,2010,1,0,5
Connecticut,2010,1,1,4
Florida,2010,1,0,14
Florida,2010,1,1,9
Georgia,2010,1,0,1
Idaho,2010,1,0,8
Idaho,2010,1,1,1
Illinois,2010,1,0,2
Indiana,2010,1,0,4
Iowa,2010,1,0,1
Kentucky,2010,1,0,7
Louisiana,2010,1,0,1
Maryland,2010,1,0,2
Maryland,2010,1,1,1
Massachusetts,2010,1,0,1
Michigan,2010,1,0,1
Minnesota,2010,1,0,7
Minnesota,2010,1,1,3
Missouri,2010,1,0,1
Nebraska,2010,1,0,1
"New Hampshire",2010,1,0,1
"New Jersey",2010,1,0,2
"New Mexico",2010,1,0,1
"New York",2010,1,0,23
"New York",2010,1,1,9
"North Carolina",2010,1,0,8
"North Carolina",2010,1,1,3
"North Dakota",2010,1,0,4
"North Dakota",2010,1,1,5
Ohio,2010,1,0,12
Ohio,2010,1,1,4
Oklahoma,2010,1,0,1
Oregon,2010,1,0,3
Oregon,2010,1,1,1
Pennsylvania,2010,1,0,12
Pennsylvania,2010,1,1,4
"South Carolina",2010,1,0,1
Tennessee,2010,1,0,1
Texas,2010,1,0,8
Texas,2010,1,1,5
Virginia,2010,1,0,5
Virginia,2010,1,1,7
Washington,2010,1,0,3
Wisconsin,2010,1,0,1
Ohio,2010,2,0,2
Oklahoma,2010,2,0,1
Oregon,2010,2,0,1
Pennsylvania,2010,2,1,4
Texas,2010,2,0,6
Utah,2010,2,0,1
Virginia,2010,2,0,1
Virginia,2010,2,1,3
Washington,2010,2,0,1
Alabama,2010,2,0,1
California,2010,2,0,14
Colorado,2010,2,0,2
Colorado,2010,2,1,1
Florida,2010,2,0,3
Florida,2010,2,1,1
Georgia,2010,2,0,1
Indiana,2010,2,0,2
Michigan,2010,2,0,1
Minnesota,2010,2,0,3
"New Mexico",2010,2,0,1
"New York",2010,2,0,6
"New York",2010,2,1,1
"North Carolina",2010,2,0,5
"North Carolina",2010,2,1,1
"North Dakota",2010,2,0,3
Alabama,2010,3,0,1
Arizona,2010,3,0,1
California,2010,3,0,12
California,2010,3,1,5
Colorado,2010,3,0,1
Colorado,2010,3,1,1
Florida,2010,3,0,4
Georgia,2010,3,0,1
Idaho,2010,3,1,1
Indiana,2010,3,0,1
Indiana,2010,3,1,1
Kentucky,2010,3,0,3
Maryland,2010,3,0,1
Michigan,2010,3,0,1
Minnesota,2010,3,0,3
Mississippi,2010,3,0,1
"New Jersey",2010,3,0,1
"New Mexico",2010,3,0,1
"New York",2010,3,0,7
"New York",2010,3,1,1
"North Dakota",2010,3,0,3
Ohio,2010,3,0,2
Oklahoma,2010,3,0,1
Oregon,2010,3,1,2
Pennsylvania,2010,3,0,2
Pennsylvania,2010,3,1,2
Texas,2010,3,0,1
Texas,2010,3,1,4
Virginia,2010,3,0,2
Oregon,2010,4,0,5
Oregon,2010,4,1,1
Pennsylvania,2010,4,0,5
Pennsylvania,2010,4,1,3
Texas,2010,4,0,1
Virginia,2010,4,0,1
Arkansas,2010,4,0,1
California,2010,4,0,12
California,2010,4,1,1
Colorado,2010,4,0,1
Connecticut,2010,4,0,3
Connecticut,2010,4,1,1
Florida,2010,4,0,5
Florida,2010,4,1,3
Georgia,2010,4,0,1
Idaho,2010,4,0,2
Indiana,2010,4,0,3
Indiana,2010,4,1,1
Kentucky,2010,4,0,2
Kentucky,2010,4,1,2
Maryland,2010,4,0,1
Massachusetts,2010,4,0,1
Minnesota,2010,4,0,1
"New York",2010,4,0,8
"New York",2010,4,1,3
"North Carolina",2010,4,0,2
"North Dakota",2010,4,0,2
Alabama,2010,5,0,1
California,2010,5,0,9
California,2010,5,1,2
Colorado,2010,5,0,1
Colorado,2010,5,1,3
Florida,2010,5,0,4
Florida,2010,5,1,2
Idaho,2010,5,0,3
Idaho,2010,5,1,1
Indiana,2010,5,0,4
Kentucky,2010,5,1,1
Maryland,2010,5,1,1
Minnesota,2010,5,0,1
"New York",2010,5,0,2
"New York",2010,5,1,1
"North Carolina",2010,5,0,2
"North Carolina",2010,5,1,1
Ohio,2010,5,0,2
Ohio,2010,5,1,2
Oregon,2010,5,0,4
Pennsylvania,2010,5,0,3
Pennsylvania,2010,5,1,1
Texas,2010,5,0,4
Texas,2010,5,1,2
Virginia,2010,5,0,4
Virginia,2010,5,1,1
Ohio,2010,6,0,3
Ohio,2010,6,1,1
Oregon,2010,6,0,2
Oregon,2010,6,1,2
Pennsylvania,2010,6,0,3
Pennsylvania,2010,6,1,1
"South Carolina",2010,6,0,1
Texas,2010,6,1,2
California,2010,6,0,4
California,2010,6,1,3
Colorado,2010,6,0,2
Connecticut,2010,6,0,1
Florida,2010,6,0,4
Florida,2010,6,1,1
Idaho,2010,6,1,1
Indiana,2010,6,0,1
Indiana,2010,6,1,1
Iowa,2010,6,0,1
Kentucky,2010,6,0,2
Kentucky,2010,6,1,1
Maryland,2010,6,0,1
Maryland,2010,6,1,2
Michigan,2010,6,0,1
Michigan,2010,6,1,2
Minnesota,2010,6,0,1
Minnesota,2010,6,1,1
"New York",2010,6,0,4
"New York",2010,6,1,4
"North Carolina",2010,6,0,1
"North Carolina",2010,6,1,1
California,2010,7,0,11
California,2010,7,1,3
Florida,2010,7,0,5
Florida,2010,7,1,2
Georgia,2010,7,0,1
Idaho,2010,7,0,1
Indiana,2010,7,0,2
Indiana,2010,7,1,1
Kentucky,2010,7,0,2
Maryland,2010,7,0,2
Minnesota,2010,7,0,4
Minnesota,2010,7,1,2
Mississippi,2010,7,0,1
"New York",2010,7,0,7
"New York",2010,7,1,4
"North Carolina",2010,7,0,1
"North Dakota",2010,7,0,2
"North Dakota",2010,7,1,1
Ohio,2010,7,0,5
Oregon,2010,7,1,1
Pennsylvania,2010,7,0,2
Pennsylvania,2010,7,1,1
"South Dakota",2010,7,0,1
Texas,2010,7,0,6
Texas,2010,7,1,2
Virginia,2010,7,0,6
Virginia,2010,7,1,1
"North Dakota",2010,8,0,4
"North Dakota",2010,8,1,2
Ohio,2010,8,0,2
Oklahoma,2010,8,1,1
Oregon,2010,8,0,3
Oregon,2010,8,1,2
Pennsylvania,2010,8,0,3
Pennsylvania,2010,8,1,1
Tennessee,2010,8,0,1
Texas,2010,8,0,5
Utah,2010,8,0,1
Virginia,2010,8,0,5
Washington,2010,8,0,1
California,2010,8,0,5
California,2010,8,1,5
Colorado,2010,8,1,1
Connecticut,2010,8,0,1
Florida,2010,8,0,3
Georgia,2010,8,0,2
Idaho,2010,8,0,2
Idaho,2010,8,1,1
Illinois,2010,8,0,2
Kansas,2010,8,0,1
Kentucky,2010,8,0,5
Maryland,2010,8,0,3
Michigan,2010,8,0,1
Minnesota,2010,8,0,1
Minnesota,2010,8,1,1
Nevada,2010,8,0,1
"New Jersey",2010,8,0,1
"New York",2010,8,0,12
"North Carolina",2010,8,0,3
"North Carolina",2010,8,1,1
Alabama,2010,9,0,1
"Armed Forces Americas (except Canada)",2010,9,0,1
California,2010,9,0,7
California,2010,9,1,6
Colorado,2010,9,0,3
Connecticut,2010,9,0,2
Florida,2010,9,0,4
Florida,2010,9,1,2
Idaho,2010,9,0,3
Idaho,2010,9,1,4
Illinois,2010,9,0,1
Indiana,2010,9,0,2
Indiana,2010,9,1,3
Kentucky,2010,9,0,1
Maryland,2010,9,0,2
Minnesota,2010,9,0,2
Minnesota,2010,9,1,3
Missouri,2010,9,0,1
"New York",2010,9,0,8
"New York",2010,9,1,6
"North Carolina",2010,9,0,2
"North Dakota",2010,9,0,1
"North Dakota",2010,9,1,2
Ohio,2010,9,0,3
Ohio,2010,9,1,2
Oregon,2010,9,0,3
Oregon,2010,9,1,2
Pennsylvania,2010,9,0,3
Pennsylvania,2010,9,1,4
Tennessee,2010,9,0,1
Texas,2010,9,0,5
Texas,2010,9,1,3
Virginia,2010,9,0,5
Virginia,2010,9,1,1
Washington,2010,9,0,2
Wisconsin,2010,9,1,1
"North Dakota",2010,10,0,3
"North Dakota",2010,10,1,1
Ohio,2010,10,0,5
Oregon,2010,10,0,3
Pennsylvania,2010,10,1,1
Texas,2010,10,0,2
Texas,2010,10,1,1
Virginia,2010,10,0,2
Virginia,2010,10,1,2
California,2010,10,0,10
California,2010,10,1,6
Colorado,2010,10,0,2
Colorado,2010,10,1,2
Connecticut,2010,10,0,1
Florida,2010,10,0,5
Florida,2010,10,1,4
Idaho,2010,10,0,2
Idaho,2010,10,1,2
Illinois,2010,10,0,1
Illinois,2010,10,1,1
Indiana,2010,10,0,4
Kentucky,2010,10,0,5
Kentucky,2010,10,1,1
Louisiana,2010,10,0,1
Maryland,2010,10,0,1
Maryland,2010,10,1,2
Minnesota,2010,10,0,4
Minnesota,2010,10,1,1
"New Jersey",2010,10,0,1
"New York",2010,10,0,6
"New York",2010,10,1,5
"North Carolina",2010,10,0,2
Arizona,2010,11,0,1
California,2010,11,0,11
California,2010,11,1,6
Colorado,2010,11,0,1
Connecticut,2010,11,0,2
Connecticut,2010,11,1,1
Florida,2010,11,0,4
Florida,2010,11,1,1
Georgia,2010,11,0,1
Georgia,2010,11,1,1
Idaho,2010,11,0,4
Idaho,2010,11,1,2
Illinois,2010,11,0,1
Kentucky,2010,11,0,3
Kentucky,2010,11,1,1
Maryland,2010,11,0,3
Maryland,2010,11,1,1
Minnesota,2010,11,0,1
Minnesota,2010,11,1,3
"New York",2010,11,0,5
"New York",2010,11,1,5
"North Carolina",2010,11,0,2
"North Carolina",2010,11,1,2
"North Dakota",2010,11,0,3
"North Dakota",2010,11,1,1
Ohio,2010,11,0,3
Ohio,2010,11,1,1
Oregon,2010,11,0,4
Pennsylvania,2010,11,0,5
Pennsylvania,2010,11,1,1
Texas,2010,11,0,4
Virginia,2010,11,0,4
Virginia,2010,11,1,2
"West Virginia",2010,11,0,1
"North Dakota",2010,12,0,5
"North Dakota",2010,12,1,5
Ohio,2010,12,0,8
Ohio,2010,12,1,3
Oregon,2010,12,0,5
Oregon,2010,12,1,3
Pennsylvania,2010,12,0,10
Pennsylvania,2010,12,1,2
