"57_BRX Welcome Stream","N/A","T1","N/A","2013-05-19","4","1","1","0.2500","1.0000","0.2500","1.0000"
"57_BRX Welcome Stream","N/A","T1","N/A","2013-05-24","1","1","1","1.0000","1.0000","1.0000","1.0000"
"57_BRX Welcome Stream","N/A","T1","N/A","2013-06-07","32","10","1","0.3125","0.1000","0.0313","0.1000"
"57_BRX Welcome Stream","N/A","T1","N/A","2013-06-25","33","8","1","0.2424","0.1250","0.0303","0.1250"
"57_BRX Welcome Stream","N/A","T1","N/A","2013-07-12","48","16","3","0.3333","0.1875","0.0625","0.0625"
"57_BRX Welcome Stream","N/A","T3","N/A","2013-05-18","5","1","1","0.2000","1.0000","0.2000","1.0000"
"57_BRX Welcome Stream","N/A","T3","N/A","2013-06-17","12","4","1","0.3333","0.2500","0.0833","0.2500"
"AR_PRC_Trigger","N/A","BRX Alpha X 4","S4","2014-06-04","128","66","14","0.5156","0.2121","0.1094","0.0152"
"AR_PRC_Trigger","N/A","BRX Alpha X 4","S4","2014-11-05","13","2","1","0.1538","0.5000","0.0769","0.5000"
"CN_BRX_Survey","N/A","N/A","N/A","2013-10-02","1098","304","98","0.2769","0.3224","0.0893","0.0066"
"FF_Project_J_Handraiser","N/A","N/A","N/A","2013-03-18","171","105","3","0.6140","0.0286","0.0175","0.0190"
"FG_Beta_8_Launch","brandx Account Signups","V1","N/A","2013-04-12","58","17","3","0.2931","0.1765","0.0517","0.0588"
"FR_AB4_Launch","Active BRX","Smartphone","N/A","2013-05-30","526","131","36","0.2490","0.2748","0.0684","0.0076"
"FR_AB4_Launch","Active BRX","Smartphone","N/A","2013-06-10","398","61","14","0.1533","0.2295","0.0352","0.0164"
"FR_AB4_Launch","Active QWE","Smartphone","N/A","2013-05-30","951","325","82","0.3417","0.2523","0.0862","0.0092"
"FR_AB4_Launch","Active QWE","Smartphone","N/A","2013-06-10","630","110","26","0.1746","0.2364","0.0413","0.0364"
"FR_AB4_Launch","Active Smartphone Group2s","Smartphone","N/A","2013-05-23","98","30","10","0.3061","0.3333","0.1020","0.0333"
"FR_AB4_Launch","Inactive BRX","Smartphone","N/A","2013-06-12","752","16","4","0.0213","0.2500","0.0053","0.0625"
"FR_AB4_Launch","Inactive QWE","Smartphone","N/A","2013-05-30","379","40","9","0.1055","0.2250","0.0237","0.0250"
"GY_Project_Carter","N/A","N/A","N/A","2013-06-26","723","98","23","0.1355","0.2347","0.0318","0.0102"
"JD BRX Beta 3 and Alpha Gamma Launch","Feature phone Group2s (12+ months)","GEN_UPGR_HB_LA","S2","2013-10-24","122","30","7","0.2459","0.2333","0.0574","0.0333"
"JD BRX Beta 3 and Alpha Gamma Launch","Feature phone Group2s (12+ months)","IA_UPGR_HB_LA","S2","2013-10-25","205","10","2","0.0488","0.2000","0.0098","0.1000"
"JD BRX Beta 3 and Alpha Gamma Launch","N/A","GEN_HRGEN_HB_LA","S1","2013-10-24","1973","416","78","0.2108","0.1875","0.0395","0.0120"
"JF_BRX_Beta_10.1_Launch","N/A","HRGEN_X2014_LA","S1","2013-10-10","1302","273","34","0.2097","0.1245","0.0261","0.0037"
"KS_BRX_Holiday_Viral_Video_Consumer","BRX Group2s and Preferences","N/A","N/A","2013-12-23","4419","718","174","0.1625","0.2423","0.0394","0.0139"
"KX_BRX_Beta_10.1_2014_Launch","Smartphone Group2s_RM","N/A","S3","2014-01-14","1301","99","9","0.0761","0.0909","0.0069","0.0202"
"MH_BRX_Tab_Pro_Pre-Order","N/A","N/A","N/A","2014-02-05","2868","460","43","0.1604","0.0935","0.0150","0.0152"
"MJ_BRX_Tab_Pro_Launch","N/A","N/A","N/A","2014-02-14","2915","542","63","0.1859","0.1162","0.0216","0.0055"
"MN_BRX_Tab_Pro_Launch Remail","N/A","N/A","N/A","2014-03-06","883","101","9","0.1144","0.0891","0.0102","0.0099"
"MO_BRX_March_Newsletter","N/A","N/A","N/A","2014-03-12","2802","419","82","0.1495","0.1957","0.0293","0.0143"
"MZ_BRX_Alpha_Gamma_2_Launch","N/A","Gamma_2NEO_LA","N/A","2014-04-16","507","63","19","0.1243","0.3016","0.0375","0.0159"
"N1_BRX_Alpha_S_5_Launch","N/A","GEN_AC5_LA_GEN","S10","2014-04-11","1588","290","75","0.1826","0.2586","0.0472","0.0069"
"N1_BRX_Alpha_S_5_Launch","N/A","GEN_AC5_LA_UPG","S11","2014-04-16","192","12","4","0.0625","0.3333","0.0208","0.0833"
"N1_BRX_Alpha_S_5_Launch","Other BRX/QWE Group2s","GEN_AC5_LA_GEN","S10","2014-04-16","239","12","3","0.0502","0.2500","0.0126","0.2500"
"N6_BRX_April_Newsletter","Alpha S Group2s","N/A","N/A","2014-04-23","1515","224","23","0.1479","0.1027","0.0152","0.0089"
"NY_BRX_AC5_SuBRXin","HR_AS_ALL","AH_AC5_SUST","N/A","2014-06-05","178","48","6","0.2697","0.1250","0.0337","0.0417"
"NY_BRX_AC5_SuBRXin","N/A","AH_AC5_SUST","N/A","2014-06-05","1064","172","9","0.1617","0.0523","0.0085","0.0058"
"OC_BRX_Chagall-Klimt_Preorder","N/A","PO_TABS_ALL","S1","2014-06-18","3910","582","77","0.1488","0.1323","0.0197","0.0052"
"OP_BRX_Tab_S_Launch","OW_SMART_NOAC5","LA_TABS_ALL","S1","2014-06-27","2772","363","39","0.1310","0.1074","0.0141","0.0083"
"OP_BRX_Tab_S_Launch","OW_TAB_7_12","LA_TABS_ALL","S1","2014-06-27","700","112","15","0.1600","0.1339","0.0214","0.0089"
"OS_BRX_Sprint_LO_Trade-In","AH_SPR_LO_AC5_X3","AH_SPR_LO_AC5_X3","N/A","2014-07-10","240","8","2","0.0333","0.2500","0.0083","0.2500"
"OS_BRX_Sprint_LO_Trade-In","AH_SPR_LO_AC5_X3","AH_SPR_LO_AC5_X3","N/A","2014-07-16","236","8","4","0.0339","0.5000","0.0169","0.2500"
"OX_BRX_Kappa_Launch","OW_AB3_ALL","PL_LVL_ALL","S3","2014-07-24","830","121","23","0.1458","0.1901","0.0277","0.0248"
"OX_BRX_Kappa_Launch","OW_TAB_ALL","PL_LVL_ALL","S3","2014-07-24","1259","217","19","0.1724","0.0876","0.0151","0.0092"
"PB_BRX AC5 Refresh","N/A","AH_AC5_REFRESH","S3","2014-08-07","1470","209","28","0.1422","0.1340","0.0190","0.0096"
"PB_BRX AC5 Refresh","N/A","AH_AC5_REFRESH_QWE","S3","2014-08-07","1455","248","24","0.1704","0.0968","0.0165","0.0081"
"PK_BRX Back to School Em","OW_SMART_ALL","TS_B2S_ALL","N/A","2014-08-20","228","29","4","0.1272","0.1379","0.0175","0.0345"
"PO_BRX PRC","N/A","G4","N/A","2013-12-02","10","3","1","0.3000","0.3333","0.1000","0.3333"
"PW_BRX_Beta_4_Preorder","Alpha_HR_ALL","GEN_TPO_ALL","N/A","2014-10-02","97","14","5","0.1443","0.3571","0.0515","0.0714"
"PW_BRX_Beta_4_Preorder","OW_TAB_ALL","GEN_TPO_ALL","N/A","2014-09-26","1205","212","28","0.1759","0.1321","0.0232","0.0094"
"PW_BRX_Beta_4_Preorder","X4_HR_ALL","GEN_TPO_ALL","N/A","2014-09-26","355","138","55","0.3887","0.3986","0.1549","0.0072"
"Q7_BRX_Beta_4_Launch","ACTIVE_7-12","GEN_TLA_ALL","N/A","2014-10-23","326","54","12","0.1656","0.2222","0.0368","0.0370"
"Q7_BRX_Beta_4_Launch","ACTIVE_7-12","GEN_TLA_ALL","N/A","2014-10-30","272","23","6","0.0846","0.2609","0.0221","0.0435"
"Q7_BRX_Beta_4_Launch","INACTIVE_NEVER","GEN_TLA_ALL","N/A","2014-10-24","439","11","2","0.0251","0.1818","0.0046","0.0909"
"Q7_BRX_Beta_4_Launch","OW_AC5_ALL","TMB_TLA_SAM","N/A","2014-10-17","252","37","4","0.1468","0.1081","0.0159","0.0270"
"Q7_BRX_Beta_4_Launch","OW_AC5_ALL","TMB_TLA_SAM","N/A","2014-10-20","25","3","1","0.1200","0.3333","0.0400","0.3333"
